"","feature","ave_expr","log_fc","stat","pvalue","padj","rate1","rate2","group1","group2","comp"
"152","TCF7L2",9.83965453842599,0.840606038702147,24.7021654778282,3.76682585925885e-05,0.0188668843037661,0.477085781433608,0.402173913043478,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"153","PTCHD4",7.1322233578804,4.01800284103031,23.6411901215546,3.94555976809692e-05,0.0190222236488024,0.113983548766157,0.0108695652173913,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"154","COL18A1",8.09590968926401,1.801655493707,24.5227003772892,3.96296326016717e-05,0.0190222236488024,0.191539365452409,0.108695652173913,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"155","FMNL2",9.42074269383129,0.93748765027936,24.0701612571297,4.45599425491826e-05,0.0209522668639422,0.399529964747356,0.369565217391304,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"156","VCL",10.0101139766454,0.799444655573394,23.8832521737799,4.68340653943996e-05,0.0214331878376503,0.511163337250294,0.369565217391304,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"157","PHF21B",8.13804363994371,1.7756385043635,23.8520181868477,4.74432543281321e-05,0.0214331878376503,0.219741480611046,0.108695652173913,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"158","IGF2",8.83682891898842,-1.09615738726842,23.5166673346993,5.1693712168116e-05,0.022904290929873,0.250293772032902,0.489130434782609,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"159","GABRB2",6.08302765482167,-2.10181108189418,23.087463142953,5.83637265217332e-05,0.0248531972324759,0.0317273795534665,0.16304347826087,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"160","ATP11A",8.18134658601717,1.62246866813141,23.0426015421571,5.91775438017066e-05,0.0248531972324759,0.226792009400705,0.0978260869565217,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"161","LGR4",9.25875706621133,1.01417201222552,22.9587779493305,6.01997795768009e-05,0.0248531972324759,0.357226792009401,0.282608695652174,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"162","PLD5",7.14082591178693,2.91381601828689,22.1065573762331,6.04294074917911e-05,0.0248531972324759,0.0869565217391304,0.0326086956521739,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"163","FAM155A",10.4470680276313,-0.717639286877796,22.8796109953552,6.14857744032608e-05,0.0248531972324759,0.521739130434783,0.739130434782609,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"164","CDH2",10.6615301485293,0.730768347599385,22.8116226642702,6.2645921875394e-05,0.0248723707232411,0.591069330199765,0.565217391304348,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"165","ADGRL3",9.13485207045908,-0.80786930711824,22.7514567830826,6.36922687791331e-05,0.0248723707232411,0.27144535840188,0.58695652173913,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"166","ARID1B",10.410887520206,0.652076216405731,22.6176937424017,6.60823083635071e-05,0.0253756064115867,0.588719153936545,0.58695652173913,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"167","ROR2",8.90733255152762,1.34260460926499,22.4864714364099,6.86606923592871e-05,0.0258136718930871,0.324324324324324,0.228260869565217,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"168","ST7",7.71844178922055,2.02344618873271,22.3546081521919,6.94638740178559e-05,0.0258136718930871,0.243243243243243,0.130434782608696,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"169","SEMA3E",9.89435905671646,0.800293723650904,22.0659684669723,7.70267109548669e-05,0.0281697685777799,0.384253819036428,0.434782608695652,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"170","LRRIQ1",7.79373383759253,-1.15692542959979,21.810375230978,8.27623878227746e-05,0.0297944596161989,0.138660399529965,0.315217391304348,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"171","SDK1",10.8282062151842,0.57976322751408,21.5174160486037,8.9858797255195e-05,0.0318514875193799,0.623971797884841,0.706521739130435,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"172","FBLIM1",7.58338274753855,2.25935026080398,21.2725632537101,9.13900920625458e-05,0.031903450320016,0.152761457109283,0.0543478260869565,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"173","ARL15",11.1085765472372,0.515435705824242,21.3984720041404,9.29365346351163e-05,0.0319590710148221,0.702702702702703,0.706521739130435,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"174","LPP",10.3502362925373,0.612641248695671,21.2902649703446,9.58398396677932e-05,0.0324727927344993,0.565217391304348,0.58695652173913,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"175","ACTB",8.97628707772604,1.15922192669764,21.0968567253967,0.000101382746290232,0.0334443070418212,0.246768507638073,0.239130434782609,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"176","AC133555.6",9.53627749653776,0.883048661726905,21.0858559060509,0.000101610307852755,0.0334443070418212,0.538190364277321,0.434782608695652,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"177","USP9Y",9.26644854695534,1.06497312136883,20.9199828330985,0.000106581129251627,0.0345426003099701,0.384253819036428,0.33695652173913,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"178","SEMA3A",8.22589661573032,1.55131454558269,20.8944041092941,0.000107945625968657,0.0345426003099701,0.200940070505288,0.108695652173913,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"179","EXOC6B",10.1113931378691,0.71454428854567,20.6314822390512,0.000115752188627911,0.0358434860769779,0.524089306698002,0.5,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"180","CDK6",7.72441937878036,2.14870212841874,20.5280705195789,0.000115941979000409,0.0358434860769779,0.146886016451234,0.0652173913043478,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"181","EIF4G3",10.2709204768916,0.66037448537563,20.6038284191921,0.000116678014573496,0.0358434860769779,0.576968272620447,0.576086956521739,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"182","RPTOR",7.59888703942585,2.0086636965262,20.3798684137262,0.000121065332291596,0.0367019112631366,0.157461809635723,0.0652173913043478,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"183","CSNK1A1",8.41984027616265,1.35850274072544,20.1326500746797,0.000134378835430826,0.0402089398483925,0.242068155111633,0.152173913043478,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"184","ADAMTS18",7.89560765426083,1.85150731600374,20.0042873123499,0.000138412696422083,0.0408849810969845,0.162162162162162,0.0869565217391304,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"185","CDH6",8.08257523372542,1.64381897616893,19.9305390846322,0.000142575521178858,0.0415815190881124,0.190364277320799,0.0978260869565217,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"186","RBMS3",7.79957696012962,1.96959331231911,19.766484610694,0.000147171422057773,0.0423853695526386,0.166862514688602,0.0869565217391304,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"187","ENOX1",8.86954601373399,1.1504297611445,19.4007674517831,0.000166204050350191,0.0472758187662766,0.27262044653349,0.206521739130435,"PFG_1_KO","PFG_1_WT","PFG_1_KO _vs_ PFG_1_WT"
"188","FP671120.4",13.8653101937945,-0.841965654690603,145.868035136358,1.47086754542438e-33,3.38887882465777e-29,0.924119241192412,0.959128065395095,"PEN_1_KO","PEN_1_WT","PEN_1_KO _vs_ PEN_1_WT"
"189","MT-CYB",9.25209229359508,-2.16387889814486,86.2323563232911,1.63322323312843e-20,1.88147316456395e-16,0.100271002710027,0.313351498637602,"PEN_1_KO","PEN_1_WT","PEN_1_KO _vs_ PEN_1_WT"
"190","MALAT1",14.4289611589528,-0.589556290006959,82.3598739429426,1.15590006406026e-19,8.87731249198277e-16,0.975609756097561,0.980926430517711,"PEN_1_KO","PEN_1_WT","PEN_1_KO _vs_ PEN_1_WT"
"191","HFM1",8.91583782893001,-2.08980541479997,64.6573338214624,9.01713440503558e-16,5.1938694173005e-12,0.186991869918699,0.520435967302452,"PEN_1_KO","PEN_1_WT","PEN_1_KO _vs_ PEN_1_WT"
"192","MT-ND5",10.3238501718739,-1.21627862243082,60.9660882502829,5.86738861895741e-15,2.70369267561557e-11,0.268292682926829,0.465940054495913,"PEN_1_KO","PEN_1_WT","PEN_1_KO _vs_ PEN_1_WT"
"193","AD000090.1",9.11533199852304,-1.84820760802382,60.0527744219392,9.32853504435394e-15,3.58215745703191e-11,0.10840108401084,0.286103542234332,"PEN_1_KO","PEN_1_WT","PEN_1_KO _vs_ PEN_1_WT"
"194","MT-ND4",10.3300652397717,-1.19868043865416,59.5338709170911,1.21407015375242e-14,3.99602519177939e-11,0.241192411924119,0.457765667574932,"PEN_1_KO","PEN_1_WT","PEN_1_KO _vs_ PEN_1_WT"
